type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,6/22/2025 14:51,T1,-0.63769117,-76.15187388,9929501.595,371824.4717,,FALSE,FALSE,,,206.88,,,2025/06/22 16:22:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:22,,
TRACK,6/22/2025 14:51,T1,-0.637726542,-76.15187329,9929497.685,371824.5379,,FALSE,FALSE,,,207.02,,,2025/06/22 16:22:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:22,,
TRACK,6/22/2025 14:51,T1,-0.637734169,-76.15188327,9929496.841,371823.428,,FALSE,FALSE,,,206.5,,,2025/06/22 16:22:59+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:22,,
TRACK,6/22/2025 14:51,T1,-0.637739785,-76.1519002,9929496.22,371821.5438,,FALSE,FALSE,,,206,,,2025/06/22 16:23:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:23,,
TRACK,6/22/2025 14:51,T1,-0.637742551,-76.15190104,9929495.914,371821.4506,,FALSE,FALSE,,,205.18,,,2025/06/22 16:23:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:23,,
TRACK,6/22/2025 14:51,T1,-0.637729978,-76.15190514,9929497.304,371820.9932,,FALSE,FALSE,,,203.89,,,2025/06/22 16:23:59+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:23,,
TRACK,6/22/2025 14:51,T1,-0.63771707,-76.15191788,9929498.731,371819.575,,FALSE,FALSE,,,203.65,,,2025/06/22 16:24:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:24,,
TRACK,6/22/2025 14:51,T1,-0.63771883,-76.15191193,9929498.536,371820.2374,,FALSE,FALSE,,,203.47,,,2025/06/22 16:24:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:24,,
TRACK,6/22/2025 14:51,T1,-0.637732158,-76.15189693,9929497.063,371821.9074,,FALSE,FALSE,,,204.85,,,2025/06/22 16:24:59+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:24,,
TRACK,6/22/2025 14:51,T1,-0.637746323,-76.15188939,9929495.498,371822.7473,,FALSE,FALSE,,,205.37,,,2025/06/22 16:25:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:25,,
TRACK,6/22/2025 14:51,T1,-0.637745317,-76.15187095,9929495.609,371824.7995,,FALSE,FALSE,,,206.47,,,2025/06/22 16:25:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:25,,
TRACK,6/22/2025 14:51,T1,-0.637744227,-76.15186977,9929495.73,371824.9301,,FALSE,FALSE,,,205.98,,,2025/06/22 16:25:58+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 11:25,,
