type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,8/10/2025 12:08,T1,-0.642314544,-76.14082536,9928990.745,373054.1813,,FALSE,FALSE,,,212.46,,,2025/08/10 12:26:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:26,,
TRACK,8/10/2025 12:08,T1,-0.64231094,-76.14083927,9928991.143,373052.6328,,FALSE,FALSE,,,213.05,,,2025/08/10 12:26:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:26,,
TRACK,8/10/2025 12:08,T1,-0.642326195,-76.14085444,9928989.456,373050.9447,,FALSE,FALSE,,,212.37,,,2025/08/10 12:26:46+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:26,,
TRACK,8/10/2025 12:08,T1,-0.642347485,-76.14086308,9928987.102,373049.9844,,FALSE,FALSE,,,212.42,,,2025/08/10 12:27:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:27,,
TRACK,8/10/2025 12:08,T1,-0.642366428,-76.14088814,9928985.007,373047.1958,,FALSE,FALSE,,,211.73,,,2025/08/10 12:27:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:27,,
TRACK,8/10/2025 12:08,T1,-0.642358046,-76.14089258,9928985.934,373046.7011,,FALSE,FALSE,,,211.43,,,2025/08/10 12:27:46+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:27,,
TRACK,8/10/2025 12:08,T1,-0.64236559,-76.14090482,9928985.1,373045.3394,,FALSE,FALSE,,,212.03,,,2025/08/10 12:28:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:28,,
TRACK,8/10/2025 12:08,T1,-0.642388891,-76.14091907,9928982.523,373043.7542,,FALSE,FALSE,,,211.48,,,2025/08/10 12:28:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:28,,
TRACK,8/10/2025 12:08,T1,-0.642390149,-76.14092862,9928982.384,373042.6908,,FALSE,FALSE,,,210.43,,,2025/08/10 12:28:46+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:28,,
TRACK,8/10/2025 12:08,T1,-0.6423702,-76.1409987,9928984.588,373034.8919,,FALSE,FALSE,,,210.57,,,2025/08/10 12:29:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:29,,
TRACK,8/10/2025 12:08,T1,-0.642348491,-76.14103876,9928986.987,373030.4325,,FALSE,FALSE,,,210.55,,,2025/08/10 12:29:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:29,,
TRACK,8/10/2025 12:08,T1,-0.642334074,-76.14107497,9928988.58,373026.4023,,FALSE,FALSE,,,211.01,,,2025/08/10 12:29:46+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:29,,
TRACK,8/10/2025 12:08,T1,-0.642363243,-76.14107464,9928985.355,373026.4403,,FALSE,FALSE,,,210.44,,,2025/08/10 12:30:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:30,,
TRACK,8/10/2025 12:08,T1,-0.642351927,-76.14107489,9928986.606,373026.4121,,FALSE,FALSE,,,209.95,,,2025/08/10 12:30:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:30,,
TRACK,8/10/2025 12:08,T1,-0.642381683,-76.14104756,9928983.317,373029.4538,,FALSE,FALSE,,,209.58,,,2025/08/10 12:30:46+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:30,,
TRACK,8/10/2025 12:08,T1,-0.642388975,-76.14105125,9928982.511,373029.0436,,FALSE,FALSE,,,209.74,,,2025/08/10 12:31:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:31,,
TRACK,8/10/2025 12:08,T1,-0.642426442,-76.14106609,9928978.368,373027.3934,,FALSE,FALSE,,,209.96,,,2025/08/10 12:31:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:31,,
TRACK,8/10/2025 12:08,T1,-0.64240423,-76.14106625,9928980.824,373027.3742,,FALSE,FALSE,,,209.5,,,2025/08/10 12:31:46+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:31,,
TRACK,8/10/2025 12:08,T1,-0.64237833,-76.14106558,9928983.687,373027.4482,,FALSE,FALSE,,,208.06,,,2025/08/10 12:32:06+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:32,,
TRACK,8/10/2025 12:08,T1,-0.642367937,-76.14110967,9928984.835,373022.5413,,FALSE,FALSE,,,207.31,,,2025/08/10 12:32:26+00,garmin GPSMAP 65 Software Version 460,,8/10/2025 7:32,,
