type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,7/4/2025 17:26,T1,-0.649032472,-76.13905133,9928248.107,373251.7798,,FALSE,FALSE,,,216.42,,,2025/07/04 16:33:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:33,,
TRACK,7/4/2025 17:26,T1,-0.649040267,-76.13910028,9928247.244,373246.3323,,FALSE,FALSE,,,216.83,,,2025/07/04 16:33:27+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:33,,
TRACK,7/4/2025 17:26,T1,-0.649050744,-76.13907932,9928246.087,373248.6647,,FALSE,FALSE,,,217.2,,,2025/07/04 16:33:47+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:33,,
TRACK,7/4/2025 17:26,T1,-0.649041859,-76.13908226,9928247.069,373248.338,,FALSE,FALSE,,,217.87,,,2025/07/04 16:34:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:34,,
TRACK,7/4/2025 17:26,T1,-0.649037417,-76.13909173,9928247.56,373247.2838,,FALSE,FALSE,,,217.46,,,2025/07/04 16:34:27+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:34,,
TRACK,7/4/2025 17:26,T1,-0.64902233,-76.13911746,9928249.227,373244.4196,,FALSE,FALSE,,,217.58,,,2025/07/04 16:34:47+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:34,,
TRACK,7/4/2025 17:26,T1,-0.649039848,-76.13908494,9928247.291,373248.0394,,FALSE,FALSE,,,217.41,,,2025/07/04 16:35:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:35,,
TRACK,7/4/2025 17:26,T1,-0.649079494,-76.13902442,9928242.91,373254.7754,,FALSE,FALSE,,,216.61,,,2025/07/04 16:35:27+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:35,,
TRACK,7/4/2025 17:26,T1,-0.649114866,-76.13903339,9928238.999,373253.7781,,FALSE,FALSE,,,217.04,,,2025/07/04 16:35:47+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:35,,
TRACK,7/4/2025 17:26,T1,-0.64906273,-76.13900498,9928244.763,373256.9391,,FALSE,FALSE,,,215.25,,,2025/07/04 16:36:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:36,,
TRACK,7/4/2025 17:26,T1,-0.649085948,-76.13896055,9928242.198,373261.8836,,FALSE,FALSE,,,215.58,,,2025/07/04 16:36:27+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:36,,
TRACK,7/4/2025 17:26,T1,-0.649111178,-76.13898008,9928239.408,373259.7108,,FALSE,FALSE,,,215.17,,,2025/07/04 16:36:47+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:36,,
TRACK,7/4/2025 17:26,T1,-0.6491178,-76.13900724,9928238.675,373256.6886,,FALSE,FALSE,,,214.92,,,2025/07/04 16:37:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:37,,
TRACK,7/4/2025 17:26,T1,-0.64914085,-76.13906432,9928236.126,373250.3367,,FALSE,FALSE,,,214.56,,,2025/07/04 16:37:27+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:37,,
TRACK,7/4/2025 17:26,T1,-0.649175467,-76.13905602,9928232.299,373251.261,,FALSE,FALSE,,,215.04,,,2025/07/04 16:37:47+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:37,,
TRACK,7/4/2025 17:26,T1,-0.649186531,-76.13905275,9928231.076,373251.6251,,FALSE,FALSE,,,214.48,,,2025/07/04 16:38:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:38,,
TRACK,7/4/2025 17:26,T1,-0.649159541,-76.13904856,9928234.06,373252.0908,,FALSE,FALSE,,,213.77,,,2025/07/04 16:38:27+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:38,,
TRACK,7/4/2025 17:26,T1,-0.649145963,-76.13903792,9928235.561,373253.2752,,FALSE,FALSE,,,212.98,,,2025/07/04 16:38:47+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:38,,
TRACK,7/4/2025 17:26,T1,-0.64918058,-76.13899567,9928231.735,373257.9775,,FALSE,FALSE,,,215.01,,,2025/07/04 16:39:07+00,garmin GPSMAP 64 Software Version 300,,7/4/2025 11:39,,
