type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,8/13/2025 12:06,T1,-0.634916844,-76.15270754,9929808.284,371731.6241,,FALSE,FALSE,,,237.88,,,2025/08/13 11:51:17+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:51,,
TRACK,8/13/2025 12:06,T1,-0.634970237,-76.15268122,9929802.382,371734.5545,,FALSE,FALSE,,,239.07,,,2025/08/13 11:51:37+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:51,,
TRACK,8/13/2025 12:06,T1,-0.634985324,-76.15275725,9929800.712,371726.0941,,FALSE,FALSE,,,238.98,,,2025/08/13 11:51:57+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:51,,
TRACK,8/13/2025 12:06,T1,-0.634952467,-76.15270184,9929804.346,371732.2593,,FALSE,FALSE,,,238.45,,,2025/08/13 11:52:17+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:52,,
TRACK,8/13/2025 12:06,T1,-0.634949785,-76.15272079,9929804.642,371730.151,,FALSE,FALSE,,,238.79,,,2025/08/13 11:52:37+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:52,,
TRACK,8/13/2025 12:06,T1,-0.634921119,-76.15281072,9929807.809,371720.141,,FALSE,FALSE,,,238.65,,,2025/08/13 11:52:57+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:52,,
TRACK,8/13/2025 12:06,T1,-0.634875856,-76.15283545,9929812.812,371717.3881,,FALSE,FALSE,,,238.36,,,2025/08/13 11:53:17+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:53,,
TRACK,8/13/2025 12:06,T1,-0.634854231,-76.15287066,9929815.202,371713.4697,,FALSE,FALSE,,,239.75,,,2025/08/13 11:53:37+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:53,,
TRACK,8/13/2025 12:06,T1,-0.634850962,-76.1528663,9929815.563,371713.9546,,FALSE,FALSE,,,240.48,,,2025/08/13 11:53:57+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:53,,
TRACK,8/13/2025 12:06,T1,-0.634782147,-76.15291734,9929823.17,371708.272,,FALSE,FALSE,,,240.54,,,2025/08/13 11:54:17+00,garmin GPSMAP 65 Software Version 460,,8/13/2025 6:54,,
