type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,6/24/2025 15:20,T1,-0.638160976,-76.14866923,9929449.737,372181.1314,,FALSE,FALSE,,,220.72,,,2025/06/24 17:55:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:55,,
TRACK,6/24/2025 15:20,T1,-0.638217386,-76.14869387,9929443.5,372178.3902,,FALSE,FALSE,,,220.65,,,2025/06/24 17:55:22+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:55,,
TRACK,6/24/2025 15:20,T1,-0.63827673,-76.14867082,9929436.94,372180.957,,FALSE,FALSE,,,220.16,,,2025/06/24 17:55:42+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:55,,
TRACK,6/24/2025 15:20,T1,-0.638319477,-76.14864542,9929432.215,372183.7845,,FALSE,FALSE,,,220.47,,,2025/06/24 17:56:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:56,,
TRACK,6/24/2025 15:20,T1,-0.63835158,-76.14861189,9929428.666,372187.5166,,FALSE,FALSE,,,221.4,,,2025/06/24 17:56:22+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:56,,
TRACK,6/24/2025 15:20,T1,-0.63837572,-76.14862095,9929425.997,372186.5097,,FALSE,FALSE,,,221.92,,,2025/06/24 17:56:42+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:56,,
TRACK,6/24/2025 15:20,T1,-0.638398184,-76.14864349,9929423.514,372184.001,,FALSE,FALSE,,,221.64,,,2025/06/24 17:57:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:57,,
TRACK,6/24/2025 15:20,T1,-0.638423245,-76.1487015,9929420.741,372177.5464,,FALSE,FALSE,,,221.78,,,2025/06/24 17:57:22+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:57,,
TRACK,6/24/2025 15:20,T1,-0.638379324,-76.14877174,9929425.595,372169.7283,,FALSE,FALSE,,,222.03,,,2025/06/24 17:57:42+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:57,,
TRACK,6/24/2025 15:20,T1,-0.638382426,-76.14877786,9929425.252,372169.0474,,FALSE,FALSE,,,223.25,,,2025/06/24 17:58:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:58,,
TRACK,6/24/2025 15:20,T1,-0.638383851,-76.14879764,9929425.094,372166.8459,,FALSE,FALSE,,,223.13,,,2025/06/24 17:58:22+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:58,,
TRACK,6/24/2025 15:20,T1,-0.638363734,-76.14880485,9929427.318,372166.0432,,FALSE,FALSE,,,223.35,,,2025/06/24 17:58:42+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:58,,
TRACK,6/24/2025 15:20,T1,-0.638376391,-76.14879076,9929425.919,372167.6107,,FALSE,FALSE,,,224.37,,,2025/06/24 17:59:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:59,,
TRACK,6/24/2025 15:20,T1,-0.638383264,-76.14880644,9929425.159,372165.8665,,FALSE,FALSE,,,224.77,,,2025/06/24 17:59:22+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:59,,
TRACK,6/24/2025 15:20,T1,-0.638402626,-76.14884927,9929423.017,372161.1002,,FALSE,FALSE,,,223.75,,,2025/06/24 17:59:42+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 12:59,,
TRACK,6/24/2025 15:20,T1,-0.638428526,-76.14885815,9929420.154,372160.112,,FALSE,FALSE,,,224.76,,,2025/06/24 18:00:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 13:00,,
TRACK,6/24/2025 15:20,T1,-0.63840095,-76.14885178,9929423.203,372160.8203,,FALSE,FALSE,,,227.17,,,2025/06/24 18:00:22+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 13:00,,
TRACK,6/24/2025 15:20,T1,-0.638376726,-76.14882873,9929425.881,372163.385,,FALSE,FALSE,,,226.93,,,2025/06/24 18:00:42+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 13:00,,
TRACK,6/24/2025 15:20,T1,-0.638386533,-76.14880317,9929424.798,372166.2303,,FALSE,FALSE,,,227.18,,,2025/06/24 18:01:02+00,garmin GPSMAP 65 Software Version 460,,6/24/2025 13:01,,
