type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,6/30/2025 16:12,T1,-0.637379866,-76.14998032,9929536.058,372035.1992,,FALSE,FALSE,,,207.68,,,2025/06/30 11:42:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:42,,
TRACK,6/30/2025 16:12,T1,-0.637392942,-76.14997999,9929534.612,372035.2368,,FALSE,FALSE,,,209.38,,,2025/06/30 11:42:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:42,,
TRACK,6/30/2025 16:12,T1,-0.637413226,-76.14998317,9929532.37,372034.8829,,FALSE,FALSE,,,211.41,,,2025/06/30 11:42:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:42,,
TRACK,6/30/2025 16:12,T1,-0.637437282,-76.14999625,9929529.71,372033.4282,,FALSE,FALSE,,,211.61,,,2025/06/30 11:43:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:43,,
TRACK,6/30/2025 16:12,T1,-0.637430744,-76.1499872,9929530.433,372034.4355,,FALSE,FALSE,,,211.73,,,2025/06/30 11:43:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:43,,
TRACK,6/30/2025 16:12,T1,-0.637429236,-76.14997437,9929530.6,372035.8627,,FALSE,FALSE,,,209.52,,,2025/06/30 11:43:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:43,,
TRACK,6/30/2025 16:12,T1,-0.637319768,-76.14992844,9929542.703,372040.9719,,FALSE,FALSE,,,208.21,,,2025/06/30 11:44:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:44,,
TRACK,6/30/2025 16:12,T1,-0.637212144,-76.14989927,9929554.602,372044.2155,,FALSE,FALSE,,,207.14,,,2025/06/30 11:44:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:44,,
TRACK,6/30/2025 16:12,T1,-0.637207953,-76.14989935,9929555.065,372044.2061,,FALSE,FALSE,,,206.66,,,2025/06/30 11:44:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:44,,
TRACK,6/30/2025 16:12,T1,-0.637252964,-76.14992148,9929550.089,372041.7445,,FALSE,FALSE,,,209.48,,,2025/06/30 11:45:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:45,,
TRACK,6/30/2025 16:12,T1,-0.637235027,-76.14993707,9929552.071,372040.009,,FALSE,FALSE,,,208.61,,,2025/06/30 11:45:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:45,,
TRACK,6/30/2025 16:12,T1,-0.63723092,-76.14991277,9929552.526,372042.7141,,FALSE,FALSE,,,207.58,,,2025/06/30 11:45:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:45,,
TRACK,6/30/2025 16:12,T1,-0.637202086,-76.14989927,9929555.714,372044.2153,,FALSE,FALSE,,,208.16,,,2025/06/30 11:46:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:46,,
TRACK,6/30/2025 16:12,T1,-0.637197224,-76.14989835,9929556.251,372044.3177,,FALSE,FALSE,,,208.95,,,2025/06/30 11:46:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:46,,
TRACK,6/30/2025 16:12,T1,-0.637190267,-76.14991528,9929557.02,372042.4333,,FALSE,FALSE,,,208.79,,,2025/06/30 11:46:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:46,,
TRACK,6/30/2025 16:12,T1,-0.637193788,-76.14991159,9929556.631,372042.8438,,FALSE,FALSE,,,208.55,,,2025/06/30 11:47:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:47,,
TRACK,6/30/2025 16:12,T1,-0.63722522,-76.14992769,9929553.156,372041.0535,,FALSE,FALSE,,,208.44,,,2025/06/30 11:47:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:47,,
TRACK,6/30/2025 16:12,T1,-0.637278361,-76.14992064,9929547.281,372041.8384,,FALSE,FALSE,,,210.65,,,2025/06/30 11:47:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:47,,
TRACK,6/30/2025 16:12,T1,-0.637366623,-76.14991578,9929537.524,372042.3816,,FALSE,FALSE,,,211.72,,,2025/06/30 11:48:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:48,,
TRACK,6/30/2025 16:12,T1,-0.637372239,-76.1499183,9929536.903,372042.1019,,FALSE,FALSE,,,214.68,,,2025/06/30 11:48:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:48,,
TRACK,6/30/2025 16:12,T1,-0.63742429,-76.14993649,9929531.148,372040.079,,FALSE,FALSE,,,211.95,,,2025/06/30 11:48:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:48,,
TRACK,6/30/2025 16:12,T1,-0.637432588,-76.1499732,9929530.229,372035.9934,,FALSE,FALSE,,,210.27,,,2025/06/30 11:49:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:49,,
TRACK,6/30/2025 16:12,T1,-0.637453292,-76.14998066,9929527.94,372035.1637,,FALSE,FALSE,,,209.37,,,2025/06/30 11:49:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:49,,
TRACK,6/30/2025 16:12,T1,-0.637369473,-76.14996012,9929537.207,372037.4471,,FALSE,FALSE,,,213.13,,,2025/06/30 11:49:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:49,,
TRACK,6/30/2025 16:12,T1,-0.637239134,-76.14992894,9929551.617,372040.914,,FALSE,FALSE,,,214.58,,,2025/06/30 11:50:06+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:50,,
TRACK,6/30/2025 16:12,T1,-0.637245588,-76.14992877,9929550.904,372040.9328,,FALSE,FALSE,,,215.87,,,2025/06/30 11:50:26+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:50,,
TRACK,6/30/2025 16:12,T1,-0.637233434,-76.14995493,9929552.247,372038.0221,,FALSE,FALSE,,,217.41,,,2025/06/30 11:50:46+00,garmin GPSMAP 65 Software Version 460,,6/30/2025 6:50,,
