type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,7/8/2025 15:18,T1,-0.636034487,-76.14860267,9929684.827,372188.4856,,FALSE,FALSE,,,215.51,,,2025/07/08 11:10:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:10,,
TRACK,7/8/2025 15:18,T1,-0.636020238,-76.14859806,9929686.403,372188.9983,,FALSE,FALSE,,,215.7,,,2025/07/08 11:10:22+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:10,,
TRACK,7/8/2025 15:18,T1,-0.636005821,-76.1486238,9929687.996,372186.1342,,FALSE,FALSE,,,216.26,,,2025/07/08 11:10:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:10,,
TRACK,7/8/2025 15:18,T1,-0.636013867,-76.14869705,9929687.104,372177.9814,,FALSE,FALSE,,,217.68,,,2025/07/08 11:11:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:11,,
TRACK,7/8/2025 15:18,T1,-0.63600976,-76.14874827,9929687.557,372172.2818,,FALSE,FALSE,,,218.4,,,2025/07/08 11:11:22+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:11,,
TRACK,7/8/2025 15:18,T1,-0.63607757,-76.14869613,9929680.062,372178.0856,,FALSE,FALSE,,,218.79,,,2025/07/08 11:11:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:11,,
TRACK,7/8/2025 15:18,T1,-0.636050077,-76.14867643,9929683.102,372180.2771,,FALSE,FALSE,,,218.76,,,2025/07/08 11:12:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:12,,
TRACK,7/8/2025 15:18,T1,-0.636021495,-76.14864836,9929686.262,372183.4014,,FALSE,FALSE,,,219.57,,,2025/07/08 11:12:22+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:12,,
TRACK,7/8/2025 15:18,T1,-0.63603784,-76.14863964,9929684.456,372184.3719,,FALSE,FALSE,,,220.35,,,2025/07/08 11:12:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:12,,
TRACK,7/8/2025 15:18,T1,-0.636012945,-76.14861583,9929687.208,372187.0205,,FALSE,FALSE,,,220.55,,,2025/07/08 11:13:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:13,,
TRACK,7/8/2025 15:18,T1,-0.636052592,-76.14864618,9929682.825,372183.6447,,FALSE,FALSE,,,220.54,,,2025/07/08 11:13:22+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:13,,
TRACK,7/8/2025 15:18,T1,-0.636069942,-76.14867057,9929680.906,372180.9306,,FALSE,FALSE,,,221.61,,,2025/07/08 11:13:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:13,,
TRACK,7/8/2025 15:18,T1,-0.636057034,-76.14868113,9929682.333,372179.7549,,FALSE,FALSE,,,221.83,,,2025/07/08 11:14:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:14,,
TRACK,7/8/2025 15:18,T1,-0.635996768,-76.14861039,9929688.997,372187.6265,,FALSE,FALSE,,,222.53,,,2025/07/08 11:14:21+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:14,,
TRACK,7/8/2025 15:18,T1,-0.635960642,-76.148515,9929692.993,372198.2411,,FALSE,FALSE,,,222.87,,,2025/07/08 11:14:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:14,,
TRACK,7/8/2025 15:18,T1,-0.635954775,-76.14848969,9929693.642,372201.0581,,FALSE,FALSE,,,222.02,,,2025/07/08 11:15:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:15,,
TRACK,7/8/2025 15:18,T1,-0.63593667,-76.14845373,9929695.645,372205.0595,,FALSE,FALSE,,,222.7,,,2025/07/08 11:15:22+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:15,,
TRACK,7/8/2025 15:18,T1,-0.635925857,-76.14851198,9929696.839,372198.5761,,FALSE,FALSE,,,222.45,,,2025/07/08 11:15:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:15,,
TRACK,7/8/2025 15:18,T1,-0.635960978,-76.14848524,9929692.957,372201.5527,,FALSE,FALSE,,,221.13,,,2025/07/08 11:16:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:16,,
TRACK,7/8/2025 15:18,T1,-0.635922253,-76.14845884,9929697.238,372204.4902,,FALSE,FALSE,,,221.55,,,2025/07/08 11:16:22+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:16,,
TRACK,7/8/2025 15:18,T1,-0.635918817,-76.14846337,9929697.618,372203.9863,,FALSE,FALSE,,,222.23,,,2025/07/08 11:16:42+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:16,,
TRACK,7/8/2025 15:18,T1,-0.635916889,-76.14850469,9929697.83,372199.3875,,FALSE,FALSE,,,220.72,,,2025/07/08 11:17:02+00,garmin GPSMAP 65 Software Version 460,,7/8/2025 6:17,,
