type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,7/25/2025 13:19,T1,-0.639151633,-76.14891934,9929340.211,372153.3203,,FALSE,FALSE,,,210.01,,,2025/07/25 14:20:12+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:20,,
TRACK,7/25/2025 13:19,T1,-0.639165128,-76.14892957,9929338.719,372152.1826,,FALSE,FALSE,,,209.76,,,2025/07/25 14:20:32+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:20,,
TRACK,7/25/2025 13:19,T1,-0.639211899,-76.14890107,9929333.549,372155.3553,,FALSE,FALSE,,,211.69,,,2025/07/25 14:20:52+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:20,,
TRACK,7/25/2025 13:19,T1,-0.639252467,-76.14889302,9929329.064,372156.2518,,FALSE,FALSE,,,213.03,,,2025/07/25 14:21:12+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:21,,
TRACK,7/25/2025 13:19,T1,-0.639239391,-76.14889839,9929330.509,372155.6545,,FALSE,FALSE,,,213.94,,,2025/07/25 14:21:32+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:21,,
TRACK,7/25/2025 13:19,T1,-0.639220784,-76.14893485,9929332.566,372151.5963,,FALSE,FALSE,,,214.45,,,2025/07/25 14:21:52+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:21,,
TRACK,7/25/2025 13:19,T1,-0.639227573,-76.1489667,9929331.814,372148.0517,,FALSE,FALSE,,,214.23,,,2025/07/25 14:22:12+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:22,,
TRACK,7/25/2025 13:19,T1,-0.639193794,-76.14896754,9929335.549,372147.9576,,FALSE,FALSE,,,214.09,,,2025/07/25 14:22:32+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:22,,
TRACK,7/25/2025 13:19,T1,-0.639175857,-76.14897558,9929337.532,372147.0616,,FALSE,FALSE,,,214.17,,,2025/07/25 14:22:52+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:22,,
TRACK,7/25/2025 13:19,T1,-0.639177784,-76.14895857,9929337.319,372148.9553,,FALSE,FALSE,,,214.58,,,2025/07/25 14:23:12+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:23,,
TRACK,7/25/2025 13:19,T1,-0.63919195,-76.14896997,9929335.753,372147.687,,FALSE,FALSE,,,214.72,,,2025/07/25 14:23:32+00,garmin GPSMAP 65 Software Version 460,,7/25/2025 9:23,,
