type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,7/24/2025 14:43,T1,-0.64335038,-76.14347287,9928876.165,372759.5651,,FALSE,FALSE,,,212.09,,,2025/07/24 14:29:14+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:29,,
TRACK,7/24/2025 14:43,T1,-0.643327246,-76.14346717,9928878.723,372760.1988,,FALSE,FALSE,,,211.17,,,2025/07/24 14:29:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:29,,
TRACK,7/24/2025 14:43,T1,-0.643323558,-76.14342174,9928879.131,372765.2547,,FALSE,FALSE,,,210.8,,,2025/07/24 14:29:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:29,,
TRACK,7/24/2025 14:43,T1,-0.643339567,-76.14356699,9928877.358,372749.0892,,FALSE,FALSE,,,210.19,,,2025/07/24 14:30:14+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:30,,
TRACK,7/24/2025 14:43,T1,-0.643270416,-76.14369842,9928884.999,372734.4608,,FALSE,FALSE,,,209.43,,,2025/07/24 14:30:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:30,,
TRACK,7/24/2025 14:43,T1,-0.643150639,-76.14376439,9928898.239,372727.1165,,FALSE,FALSE,,,208.96,,,2025/07/24 14:30:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:30,,
TRACK,7/24/2025 14:43,T1,-0.643112082,-76.14374695,9928902.502,372729.0558,,FALSE,FALSE,,,208.41,,,2025/07/24 14:31:14+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:31,,
TRACK,7/24/2025 14:43,T1,-0.643094648,-76.14378484,9928904.429,372724.839,,FALSE,FALSE,,,207.59,,,2025/07/24 14:31:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:31,,
TRACK,7/24/2025 14:43,T1,-0.643068664,-76.14385776,9928907.3,372716.7228,,FALSE,FALSE,,,206.03,,,2025/07/24 14:31:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:31,,
TRACK,7/24/2025 14:43,T1,-0.643098252,-76.14393873,9928904.027,372707.7125,,FALSE,FALSE,,,205.86,,,2025/07/24 14:32:14+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:32,,
TRACK,7/24/2025 14:43,T1,-0.643102024,-76.14403345,9928903.607,372697.1716,,FALSE,FALSE,,,206.36,,,2025/07/24 14:32:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:32,,
TRACK,7/24/2025 14:43,T1,-0.643094648,-76.1441197,9928904.421,372687.5727,,FALSE,FALSE,,,206.7,,,2025/07/24 14:32:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:32,,
TRACK,7/24/2025 14:43,T1,-0.643128092,-76.14418843,9928900.722,372679.9243,,FALSE,FALSE,,,206.91,,,2025/07/24 14:33:13+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:33,,
TRACK,7/24/2025 14:43,T1,-0.643198919,-76.14422774,9928892.89,372675.5511,,FALSE,FALSE,,,206.34,,,2025/07/24 14:33:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:33,,
TRACK,7/24/2025 14:43,T1,-0.643249797,-76.14425615,9928887.265,372672.3901,,FALSE,FALSE,,,206.67,,,2025/07/24 14:33:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:33,,
TRACK,7/24/2025 14:43,T1,-0.643300759,-76.14430913,9928881.63,372666.4959,,FALSE,FALSE,,,205.96,,,2025/07/24 14:34:14+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:34,,
TRACK,7/24/2025 14:43,T1,-0.643302854,-76.14437803,9928881.396,372658.8282,,FALSE,FALSE,,,205.44,,,2025/07/24 14:34:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:34,,
TRACK,7/24/2025 14:43,T1,-0.643326743,-76.14441466,9928878.755,372654.7523,,FALSE,FALSE,,,204.64,,,2025/07/24 14:34:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:34,,
TRACK,7/24/2025 14:43,T1,-0.643328587,-76.14443175,9928878.55,372652.8494,,FALSE,FALSE,,,204.77,,,2025/07/24 14:35:14+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:35,,
TRACK,7/24/2025 14:43,T1,-0.643299921,-76.14446612,9928881.718,372649.0241,,FALSE,FALSE,,,204.85,,,2025/07/24 14:35:34+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:35,,
TRACK,7/24/2025 14:43,T1,-0.643335544,-76.14441608,9928877.782,372654.594,,FALSE,FALSE,,,205.92,,,2025/07/24 14:35:54+00,garmin GPSMAP 65 Software Version 460,,7/24/2025 9:35,,
