type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,6/22/2025 14:51,T1,-0.637140647,-76.14784394,9929562.557,372272.9524,,FALSE,FALSE,,,213.07,,,2025/06/22 13:35:18+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:35,,
TRACK,6/22/2025 14:51,T1,-0.637121284,-76.14789289,9929564.697,372267.5042,,FALSE,FALSE,,,214.12,,,2025/06/22 13:35:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:35,,
TRACK,6/22/2025 14:51,T1,-0.637150537,-76.14789206,9929561.463,372267.5982,,FALSE,FALSE,,,216.48,,,2025/06/22 13:35:59+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:35,,
TRACK,6/22/2025 14:51,T1,-0.637142491,-76.1478846,9929562.352,372268.4282,,FALSE,FALSE,,,216.3,,,2025/06/22 13:36:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:36,,
TRACK,6/22/2025 14:51,T1,-0.637140228,-76.14788803,9929562.602,372268.0457,,FALSE,FALSE,,,216.48,,,2025/06/22 13:36:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:36,,
TRACK,6/22/2025 14:51,T1,-0.637137126,-76.14788376,9929562.945,372268.5213,,FALSE,FALSE,,,216.71,,,2025/06/22 13:36:59+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:36,,
TRACK,6/22/2025 14:51,T1,-0.637139892,-76.14788585,9929562.64,372268.2882,,FALSE,FALSE,,,217.22,,,2025/06/22 13:37:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:37,,
TRACK,6/22/2025 14:51,T1,-0.637144838,-76.14788703,9929562.093,372268.1577,,FALSE,FALSE,,,217.65,,,2025/06/22 13:37:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:37,,
TRACK,6/22/2025 14:51,T1,-0.637141066,-76.14790019,9929562.51,372266.6931,,FALSE,FALSE,,,218.07,,,2025/06/22 13:37:59+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:37,,
TRACK,6/22/2025 14:51,T1,-0.637148358,-76.14790924,9929561.703,372265.6858,,FALSE,FALSE,,,218.5,,,2025/06/22 13:38:19+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:38,,
TRACK,6/22/2025 14:51,T1,-0.637110556,-76.14794687,9929565.881,372261.4965,,FALSE,FALSE,,,218.85,,,2025/06/22 13:38:39+00,garmin GPSMAP 65 Software Version 460,,6/22/2025 8:38,,
