type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,8/9/2025 11:56,T1,-0.641433857,-76.14444559,9929088.017,372651.2633,,FALSE,FALSE,,,217.82,,,2025/08/09 13:43:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:43,,
TRACK,8/9/2025 11:56,T1,-0.641398318,-76.14443595,9929091.946,372652.3352,,FALSE,FALSE,,,217.55,,,2025/08/09 13:43:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:43,,
TRACK,8/9/2025 11:56,T1,-0.641433355,-76.14442153,9929088.073,372653.9405,,FALSE,FALSE,,,218.72,,,2025/08/09 13:43:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:43,,
TRACK,8/9/2025 11:56,T1,-0.641415082,-76.14443385,9929090.093,372652.5688,,FALSE,FALSE,,,217.89,,,2025/08/09 13:44:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:44,,
TRACK,8/9/2025 11:56,T1,-0.641386332,-76.14441943,9929093.271,372654.1726,,FALSE,FALSE,,,217.45,,,2025/08/09 13:44:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:44,,
TRACK,8/9/2025 11:56,T1,-0.641405359,-76.1444393,9929091.167,372651.9622,,FALSE,FALSE,,,217.56,,,2025/08/09 13:44:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:44,,
TRACK,8/9/2025 11:56,T1,-0.641395133,-76.14444374,9929092.298,372651.4676,,FALSE,FALSE,,,218.11,,,2025/08/09 13:45:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:45,,
TRACK,8/9/2025 11:56,T1,-0.641374094,-76.14445983,9929094.623,372649.6761,,FALSE,FALSE,,,218.38,,,2025/08/09 13:45:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:45,,
TRACK,8/9/2025 11:56,T1,-0.641353224,-76.14445556,9929096.931,372650.1513,,FALSE,FALSE,,,220.4,,,2025/08/09 13:45:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:45,,
TRACK,8/9/2025 11:56,T1,-0.641363198,-76.14447123,9929095.828,372648.4071,,FALSE,FALSE,,,219.44,,,2025/08/09 13:46:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:46,,
TRACK,8/9/2025 11:56,T1,-0.641364791,-76.1444621,9929095.652,372649.424,,FALSE,FALSE,,,221.38,,,2025/08/09 13:46:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:46,,
TRACK,8/9/2025 11:56,T1,-0.641399827,-76.14444106,9929091.779,372651.7662,,FALSE,FALSE,,,221.99,,,2025/08/09 13:46:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:46,,
TRACK,8/9/2025 11:56,T1,-0.641440982,-76.14448188,9929087.228,372647.2244,,FALSE,FALSE,,,221.6,,,2025/08/09 13:47:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:47,,
TRACK,8/9/2025 11:56,T1,-0.641434528,-76.14447333,9929087.942,372648.1757,,FALSE,FALSE,,,222.33,,,2025/08/09 13:47:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:47,,
TRACK,8/9/2025 11:56,T1,-0.641430588,-76.1444709,9929088.377,372648.4461,,FALSE,FALSE,,,222.13,,,2025/08/09 13:47:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:47,,
TRACK,8/9/2025 11:56,T1,-0.641401084,-76.14448247,9929091.639,372647.1581,,FALSE,FALSE,,,223.33,,,2025/08/09 13:48:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:48,,
TRACK,8/9/2025 11:56,T1,-0.641433522,-76.14447266,9929088.053,372648.2503,,FALSE,FALSE,,,221.29,,,2025/08/09 13:48:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:48,,
TRACK,8/9/2025 11:56,T1,-0.641410891,-76.14445145,9929090.556,372650.6098,,FALSE,FALSE,,,219.84,,,2025/08/09 13:48:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:48,,
TRACK,8/9/2025 11:56,T1,-0.641429834,-76.14445112,9929088.461,372650.6476,,FALSE,FALSE,,,219.62,,,2025/08/09 13:49:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:49,,
TRACK,8/9/2025 11:56,T1,-0.641436037,-76.14442958,9929087.776,372653.0451,,FALSE,FALSE,,,218.9,,,2025/08/09 13:49:33+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:49,,
TRACK,8/9/2025 11:56,T1,-0.641446933,-76.14448758,9929086.57,372646.5902,,FALSE,FALSE,,,218.73,,,2025/08/09 13:49:53+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:49,,
TRACK,8/9/2025 11:56,T1,-0.641454561,-76.14447098,9929085.727,372648.4374,,FALSE,FALSE,,,217.33,,,2025/08/09 13:50:13+00,garmin GPSMAP 65 Software Version 460,,8/9/2025 8:50,,
